file,label,title,item_id,marketplace,query,euro,image_url
error_de__v1_389825019606_0.jpg,error_de,2€ Münze ( 2001 ) Frankreich -  seltene Fehlprägung,v1|389825019606|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/WgEAAeSw40Zpy3Ly/s-l1600.jpg
error_de__v1_188707940595_0.jpg,error_de,"2 Cent Fehlprägung 2000 , BELGIEN",v1|188707940595|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/ijAAAeSwa-lqJFDp/s-l1600.jpg
unsorted__v1_297413274016_0.jpg,unsorted,Absolute Rarität 2 € Sondermünze König Albert II aus Belgien aus 2000 Zertifikat,v1|297413274016|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/C5QAAeSwHm5oJMBN/s-l1600.jpg
off_centre__v1_397893094131_0.jpg,off_centre,​2 Euro Erasmus 2022 Deutschland - Fehlprägung (Dezentrierung),v1|397893094131|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/vI4AAeSwcnFp8k0H/s-l1600.jpg
error_de__v1_406893337181_0.jpg,error_de,2€ Münze Karl Der Große Fehlprägung,v1|406893337181|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/INoAAeSwyXBp8lQc/s-l1600.jpg
error_de__v1_287408313571_0.jpg,error_de,Fehlprägung 2 € 2018 100 Jahre Österreich,v1|287408313571|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/tU0AAeSwb5ZqNxHb/s-l1600.jpg
unsorted__v1_387860557119_0.jpg,unsorted,Absolute Rarität 2 € Sondermünze König Albert II aus Belgien aus 2000,v1|387860557119|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/7~IAAOSwuTZnlfS8/s-l1600.jpg
error_de__v1_397855091022_0.jpg,error_de,"2 EUR Gedenkmünze DE 2008 Serie Bundesländer Hamburg ""F"" Fehlprägung",v1|397855091022|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/tIkAAeSwm6Zp4-hV/s-l1600.jpg
error_de__v1_256202601934_0.jpg,error_de,Österreich 2 Euro Fehlprägung 2002 auf 1€ Rohling geprägt  vz-st   97366,v1|256202601934|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/07sAAOSwSDJk8KuY/s-l1600.jpg
error_de__v1_256724818181_0.jpg,error_de,Österreich 2 Euro Fehlprägung 2002 auf 5 Cent Rohling prägefrisch-St. 118488,v1|256724818181|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/I1MAAOSwEa5nQCyD/s-l1600.jpg
error_de__v1_254861408023_0.jpg,error_de,"BRD 2 Euro Fehlprägung BRD 2 Euro 2017 F nur auf Innenteil geprägt,  57694",v1|254861408023|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/bSkAAOSwdWJgIkZv/s-l1600.jpg
off_centre__v1_255459010022_0.jpg,off_centre,"Fehlprägung Belgien 2 Euro 2000 ca. 5-10% dezentriert, ohne Riffelrand    77346",v1|255459010022|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/uzwAAOSw1exiQWr7/s-l1600.jpg
error_de__v1_355464311725_0.jpg,error_de,Belgien 5 x 2 Euro 2006 Lot Fehlprägung: Atomium Stempeldrehungen prfr.  105998,v1|355464311725|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/fXoAAOSwS8hlzNPv/s-l1600.jpg
error_de__v1_254861352697_0.jpg,error_de,"BRD 2 Euro Fehlprägung 2 € 2018 F Helmut Schmidt, ohne Randschrift  57671",v1|254861352697|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/TJsAAOSwK2xgIjCn/s-l1600.jpg
unsorted__v1_174586500155_0.jpg,unsorted,2 Euro Deutschland 2002  (4.9.),v1|174586500155|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/o-0AAOSwYi1f9xym/s-l1600.jpg
error_de__v1_254450152148_0.jpg,error_de,"BRD 2 Euro 2018 F Fehlprägung, Reichstag - Berlin, auf Komplettmaterial (1)",v1|254450152148|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/ACEAAOSwIV5d8Ji~/s-l1600.jpg
error_de__v1_800123999605_0.jpg,error_de,2 EUR Münze 2023 Prägung J Fehlprägung Im RAND,v1|800123999605|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/7nQAAeSwK6xqIdzm/s-l1600.jpg
spiegelei__v1_366203545557_0.jpg,spiegelei,"2€ Fehlprägung ""Spiegelei Münze""",v1|366203545557|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/7RIAAeSwDwtpkfKT/s-l1600.jpg
error_de__v1_254863762231_0.jpg,error_de, BRD 2 Euro Fehlprägung  2017 F Außenring ohne Innenteil geprägt  58006,v1|254863762231|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/Iu8AAOSw4cRgJOFO/s-l1600.jpg
error_de__v1_254933770844_0.jpg,error_de,"BRD 2017 F 2 Euro Rheinland Pfalz Fehlprägung, 2x geprägt, entwertet 61027",v1|254933770844|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/nYwAAOSwaRBgbyQF/s-l1600.jpg
error_de__v1_256227155101_0.jpg,error_de,Fehlprägung 2 Euro 2002 J durchgehendes Monometall mit Randschrift vz 98581,v1|256227155101|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/4qIAAOSwuZFlC-md/s-l1600.jpg
error_de__v1_256422149894_0.jpg,error_de,"Belgien 2 Euro 2006 Fehlprägung: Atomium, Stempeldrehung 110° nach rechts 105512",v1|256422149894|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/PQEAAOSwj61l2Hb6/s-l1600.jpg
error_de__v1_254861350977_0.jpg,error_de,"BRD 2 Euro Fehlprägung 2 € 2018 F Helmut Schmidt, ohne Randschrift  57670",v1|254861350977|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/-I0AAOSw~4tgIjB6/s-l1600.jpg
error_de__v1_355499155115_0.jpg,error_de,"BRD 2 Euro 2008 D Fehlprägung nur auf Innenteil,Rille im Rand,ohne Randsc 105833",v1|355499155115|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/R1oAAOSwCnVl3v-6/s-l1600.jpg
error_de__v1_355464295237_0.jpg,error_de,Belgien 5 x 2 Euro 2006 Lot Fehlprägung: Atomium Stempeldrehungen prfr.  105994,v1|355464295237|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/Gd8AAOSwE25lzNLP/s-l1600.jpg
error_de__v1_256540774355_0.jpg,error_de,Niederlande 2 Euro ohne Jahr Fehlprägung: Rohling mit Randschrift vz 110869,v1|256540774355|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/5WMAAOSwLm1maIPW/s-l1600.jpg
error_de__v1_256422140625_0.jpg,error_de,"Belgien 2 Euro 2006 Fehlprägung: Atomium, Stempeldrehung 40° nach rechts  105509",v1|256422140625|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/SQkAAOSwnX5l2HML/s-l1600.jpg
error_de__v1_256389060473_0.jpg,error_de,"Niederlande 2 Euro 2000  Fehlprägung nur auf Innenteil geprägt, 104787",v1|256389060473|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/ACwAAOSwBI1lsm-d/s-l1600.jpg
error_de__v1_256228290713_0.jpg,error_de,BRD 2 Euro 2011 D Fehlprägung doppelt geprägt entwertet prägefrisch   98801,v1|256228290713|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/ox8AAOSwVh1lDSkh/s-l1600.jpg
error_de__v1_254861357848_0.jpg,error_de,"BRD 2 Euro Fehlprägung 2 € 2018 F Helmut Schmidt, ohne Randschrift  57673",v1|254861357848|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/KfEAAOSwTQxgIjKN/s-l1600.jpg
error_de__v1_355051320393_0.jpg,error_de,Deutschland 2 Euro 2017 F Fehlprägung in Übergröße prfr.   98795,v1|355051320393|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/LxAAAOSwY1RlDSU7/s-l1600.jpg
error_de__v1_256295529465_0.jpg,error_de,"Niederlande 2 Euro 1999 Fehlprägung,Randschrift teilweise nicht ausgepräg 100615",v1|256295529465|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/TrUAAOSwIcVlUkOw/s-l1600.jpg
error_de__v1_254941270977_0.jpg,error_de," BRD 2 Euro Fehlprägung Bayern 2012 - 2x geprägt prägefrisch, entwertet   61317",v1|254941270977|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/sg0AAOSwyOpgdnJ~/s-l1600.jpg
error_de__v1_254945767671_0.jpg,error_de, BRD 2 Euro Fehlprägung 2012  Bayern beprägter Ring ohne Innenteil  61643,v1|254945767671|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/3scAAOSw8FhgevqM/s-l1600.jpg
error_de__v1_256209993964_0.jpg,error_de,Fehlprägung 2 Euro 2002 J mit 1 Euro Pille mit Randschrift und Riffelr.   97579,v1|256209993964|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/9KkAAOSwW6Zk-Wbz/s-l1600.jpg
error_de__v1_255775585980_0.jpg,error_de,EU / Belgien ohne Jahr Fehlprägung unbeprägter 2 Euro Rohling mit Randschr 83156,v1|255775585980|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/NEwAAOSw9bljSQUx/s-l1600.jpg
error_de__v1_256427863153_0.jpg,error_de,"BRD 2 Euro 2009 D Fehlprägung nur auf Innenteil,Rille im Rand,ohne Randsc 105836",v1|256427863153|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/P7gAAOSwNWll3wPV/s-l1600.jpg
error_de__v1_255143558305_0.jpg,error_de,Deutschland 2 Euro Ring D München Fehlprägung ohne Riffelrand   67448,v1|255143558305|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/Iq8AAOSwFN1hSJj3/s-l1600.jpg
error_de__v1_355098142051_0.jpg,error_de,BRD  2€ 2002 D Fehlprägung Komplettmaterial / Monometall vz-st  99074,v1|355098142051|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/oRQAAOSwOrRlJkMC/s-l1600.jpg
error_de__v1_256389850750_0.jpg,error_de,Italien 2 Euro Fehlprägung : nur Außenring ohne Randschrift prägefrisch   104814,v1|256389850750|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/HT0AAOSwCpVls12L/s-l1600.jpg
error_de__v1_255462304353_0.jpg,error_de,EU / Belgien ohne Jahr Fehlprägung unbeprägter 2 Euro Rohling mit Randschr 77350,v1|255462304353|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/H7wAAOSwIvFiRAqj/s-l1600.jpg
error_de__v1_254933774088_0.jpg,error_de,"BRD 2017 F 2 Euro Rheinland Pfalz Fehlprägung, 2x geprägt, entwertet 61028",v1|254933774088|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/6OYAAOSw2MVgbyTq/s-l1600.jpg
error_de__v1_254945760999_0.jpg,error_de, BRD 2 Euro Fehlprägung 2012  Bayern beprägter Ring ohne Innenteil  61642,v1|254945760999|0,EBAY_DE,2 euro fehlprägung,True,https://i.ebayimg.com/images/g/GlMAAOSw39tgevln/s-l1600.jpg
error_de__v1_354998741159_0.jpg,error_de,"Österreich 1 Euro ,,11 Euro 2002 Fehlprägung prägefrisch,Kratzer am Rand  97071",v1|354998741159|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/f~wAAOSwZsZk6DCT/s-l1600.jpg
error_de__v1_178160951290_0.jpg,error_de,1 Euro Kursmünze Frankreich 2000  Fehlprägung France Erreur De Pièce,v1|178160951290|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/BOEAAeSwAyNqEswn/s-l1600.jpg
error_de__v1_355011459344_0.jpg,error_de,BRD  Fehlprägung: 1 Euro 2002 D mit fremdem Innenteil zu klein und zu dünn 97408,v1|355011459344|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/NeMAAOSwvxVk8XlA/s-l1600.jpg
error_de__v1_256519512817_0.jpg,error_de,Deutschland 1 Euro 2002 J Fehlprägung / Materialvariante : unmagnetisch   109314,v1|256519512817|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/7oAAAOSwX81mTW1U/s-l1600.jpg
error_de__v1_355036957621_0.jpg,error_de,Österreich 1 Euro Fehlprägung 2002 auf 20 Cent Rohling  prägefrisch    98268,v1|355036957621|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/EHcAAOSwK2hlA-fs/s-l1600.jpg
error_de__v1_256365967114_0.jpg,error_de,Frankreich Fehlprägung 1 Euro 2001 Innenteil aus Kupfer vz-st    104500,v1|256365967114|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/IuQAAOSwobFll78f/s-l1600.jpg
error_de__v1_255799197787_0.jpg,error_de,Deutschland 1 Euro 2002F Fehlprägung / Materialvariante : unmagnetisch  83471,v1|255799197787|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/HmQAAOSwxaFjXAN5/s-l1600.jpg
error_de__v1_355051380061_0.jpg,error_de,BRD  Fehlprägung: 1 Euro 2002 J ohne Innenteil (2) prfr.  98809,v1|355051380061|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/4YUAAOSwLO9lDTFf/s-l1600.jpg
error_de__v1_256519519529_0.jpg,error_de,Deutschland 1 Euro 2002 J Fehlprägung / Materialvariante : unmagnetisch   109316,v1|256519519529|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/Zy4AAOSw0ItmTW-L/s-l1600.jpg
error_de__v1_255806607927_0.jpg,error_de,Irland 1 Euro 2002 Fehlprägung / Materialvariante : unmagnetisch ss-vz 83507,v1|255806607927|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/L7gAAOSwzGFjYijB/s-l1600.jpg
error_de__v1_355051383634_0.jpg,error_de,BRD   1 Euro 2002 A Fehlprägung nur auf Außenring geprägt ohne Pille st   98812,v1|355051383634|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/dPUAAOSw5jZlDTG~/s-l1600.jpg
error_de__v1_355732934716_0.jpg,error_de,Deutschland 1 Euro 2002 J Fehlprägung / Materialvariante : unmagnetisch   109315,v1|355732934716|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/hr0AAOSwFcJmTW5v/s-l1600.jpg
error_de__v1_255806598385_0.jpg,error_de,Luxemburg 1 Euro 2002 Fehlprägung / Materialvariante : unmagnetisch ss-vz 83506,v1|255806598385|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/ImkAAOSwwPdjYiYq/s-l1600.jpg
error_de__v1_256201061720_0.jpg,error_de,Frankreich Fehlprägung 1 Euro 2001 Innenteil aus Kupfer vz-st    97298,v1|256201061720|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/wSsAAOSw71hk7tck/s-l1600.jpg
error_de__v1_255808940248_0.jpg,error_de,Portugal 1 Euro 2002 Fehlprägung / Materialvariante : unmagnetisch ss-vz  83561,v1|255808940248|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/ZNgAAOSwczljY-6o/s-l1600.jpg
error_de__v1_355732972541_0.jpg,error_de,Deutschland 1 Euro 2002 J Fehlprägung / Materialvariante : unmagnetisch   109324,v1|355732972541|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/AZAAAOSwX81mTXfq/s-l1600.jpg
off_centre__v1_355007837577_0.jpg,off_centre,Fehlprägung 1 Euro Österreich 90 % dezentriert Rand glatt ohne Rille    97283,v1|355007837577|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/iSsAAOSwos9k7sZ2/s-l1600.jpg
error_de__v1_355120983114_0.jpg,error_de,Frankreich 1 Euro 1999 Fehlprägung Innenteil versetzt ausgestanzt ss-vz  99893,v1|355120983114|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/7tEAAOSw3ItlMhEv/s-l1600.jpg
error_de__v1_256258360521_0.jpg,error_de,Frankreich 1 Euro Fehlprägung 2000 auf 20 Cent Rohling geprägt  99726,v1|256258360521|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/0XQAAOSwGChlLSxI/s-l1600.jpg
error_de__v1_355013464950_0.jpg,error_de,Niederlande Fehlprägung: 1 Euro 1999 auf durchgehender Ronde-Monometall  97521,v1|355013464950|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/vvEAAOSwydJk8taW/s-l1600.jpg
error_de__v1_355036973340_0.jpg,error_de,"Österreich 1 Euro Fehlprägung 2002 auf Kupferronde, nicht magnetisch   98272",v1|355036973340|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/~~cAAOSwiC9lA-0I/s-l1600.jpg
error_de__v1_256201015175_0.jpg,error_de,Österreich Fehlprägung 50 Cent 2002 auf 1 Euro Rohling Bimetall     97286,v1|256201015175|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/104AAOSwdwJk7slM/s-l1600.jpg
error_de__v1_256201019959_0.jpg,error_de,Österreich Fehlprägung 50 Cent 2002 auf 1 Euro Rohling Bimetall     97287,v1|256201019959|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/sGYAAOSwyXdk7sra/s-l1600.jpg
error_de__v1_255798484253_0.jpg,error_de,Deutschland 1 Euro 2002F Fehlprägung / Materialvariante : unmagnetisch  83468,v1|255798484253|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/T-wAAOSwa9djW4ee/s-l1600.jpg
error_de__v1_255798496198_0.jpg,error_de,Deutschland 1 Euro 2002F Fehlprägung / Materialvariante : unmagnetisch  83470,v1|255798496198|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/WEMAAOSwdahjW4rk/s-l1600.jpg
error_de__v1_256204500456_0.jpg,error_de,Österreich 2 Euro 2002 Fehlprägung  auf 1€ Rohling geprägt prägefrisch   97529,v1|256204500456|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/xaEAAOSw6vFk8tgB/s-l1600.jpg
error_de__v1_316610890057_0.jpg,error_de,Roger Pötz: 50 Euro 2007 Kleiner Prinz Fehlprägung Gold 1 Unze PP Petit Prince,v1|316610890057|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/HUEAAOSwwF1n8rGU/s-l1600.jpg
error_de__v1_255799211294_0.jpg,error_de,Deutschland 1 Euro 2002F Fehlprägung / Materialvariante : unmagnetisch  83472,v1|255799211294|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/KrMAAOSwVnZjXATV/s-l1600.jpg
error_de__v1_255799234876_0.jpg,error_de,Deutschland 1 Euro 2002J Fehlprägung / Materialvariante : unmagnetisch   83479,v1|255799234876|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/LyIAAOSws0djXAtX/s-l1600.jpg
error_de__v1_256219734281_0.jpg,error_de,Österreich 1 Euro Fehlprägung 2002 auf 20 Cent Rohling  prägefrisch    98269,v1|256219734281|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/OysAAOSwbxplA-lt/s-l1600.jpg
unsorted__v1_197943666029_0.jpg,unsorted,Belgische 1-Euro Münze Belgien 2002 Umlaufmünze Kursmünze Sammelmünze Coin,v1|197943666029|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/CzoAAeSwvgNpPBab/s-l1600.jpg
off_centre__v1_355520541305_0.jpg,off_centre,"Deutschland 1 Euro Innenteil Fehlprägung dezentriert,Rand mit Rille ohne  106316",v1|355520541305|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/niAAAOSwyttl6HwG/s-l1600.jpg
off_centre__v1_355520972114_0.jpg,off_centre,"Deutschland 1 Euro Innenteil Fehlprägung dezentriert,Rand mit Rille ohne  106321",v1|355520972114|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/LYsAAOSw3vZl6LvG/s-l1600.jpg
error_de__v1_355662479475_0.jpg,error_de,BRD 2 Cent 2012 G Fehlprägung: auf 1 Cent Rohling ohne Randrille  109718,v1|355662479475|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/hJEAAOSwf1FmKLgf/s-l1600.jpg
error_de__v1_253235164649_0.jpg,error_de,1€ Fehlprägung nur auf Außenring geprägt 2002 D Deutschland prfr.,v1|253235164649|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/B1cAAOSwpLNX9fSG/s-l1600.jpg
error_de__v1_256204502982_0.jpg,error_de,Österreich 2 Euro 2002 Fehlprägung  auf 1€ Rohling geprägt vz-st   97531,v1|256204502982|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/VGsAAOSw1dZk8tkY/s-l1600.jpg
error_de__v1_256104239390_0.jpg,error_de,"Malta 1€ Fehlprägung nur auf Außenring geprägt ohne Pille, RRR! prfr.  95388",v1|256104239390|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/8~kAAOSwDhRkgrnw/s-l1600.jpg
error_de__v1_256104235953_0.jpg,error_de,Niederlande 1€ Fehlprägung nur auf Außenring geprägt ohne Pille prfr.  95385,v1|256104235953|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/TUMAAOSw81tkgrea/s-l1600.jpg
error_de__v1_406953009738_0.jpg,error_de,1€ Münze Malta  2008 F Prägung im Stern exzentrischen Fehlprägung,v1|406953009738|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/zZ4AAeSwqwJqJEVS/s-l1600.jpg
error_de__v1_355685816217_0.jpg,error_de,BRD 2 Cent 2007 F Fehlprägung: auf 1 Cent Rohling ohne Randrille  109814,v1|355685816217|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/byMAAOSwAhJmNRGI/s-l1600.jpg
error_de__v1_355685575972_0.jpg,error_de,BRD 2 Cent 2007 F Fehlprägung: auf 1 Cent Rohling ohne Randrille  109813,v1|355685575972|0,EBAY_DE,1 euro fehlprägung,True,https://i.ebayimg.com/images/g/9p4AAOSwWzhmNO-t/s-l1600.jpg
error_de__v1_315996096461_0.jpg,error_de,"USA Lincoln Cent 1911, Fehlprägung (Kein ""L"" in ""Liberty"")",v1|315996096461|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/ELQAAOSw6DNnQ6Yi/s-l1600.jpg
unsorted__v1_326948727716_0.jpg,unsorted, 20 Cent Münze  Italien *zierkuliert aus Sammlung*Nichtraucher Haushalt,v1|326948727716|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/XiwAAeSwAKRpYWDI/s-l1600.jpg
error_de__v1_178346014825_0.jpg,error_de,1 Cent Fehlprägung Einseitig Glatt Magnetisch - Stempelblockade Leerprägung,v1|178346014825|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/97MAAeSwi1JqU9VX/s-l1600.jpg
off_centre__v1_147148834772_0.jpg,off_centre,Fehlprägung 50 Cent Deutschland 2002 G FP Coin Selten Dezentrierung Randfehler,v1|147148834772|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/580AAeSwNwtpjJMD/s-l1600.jpg
error_de__v1_127694059907_0.jpg,error_de,1 Cent Probe Fehlprägung Beidseitig Wertzahl NGC MS64RD,v1|127694059907|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/CPIAAeSwhlBpl3xy/s-l1600.jpg
off_centre__v1_198494468518_0.jpg,off_centre,"USA 25 Cent , Quarter Dollar Fehlprägung Münze, ca. 60 % Dezentriert, selten, F6",v1|198494468518|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/XNAAAeSw5V9qVJU2/s-l1600.jpg
error_de__v1_188138802525_0.jpg,error_de,"Fehlprägung Lincoln 1 Cent, 1984, Vereinigte Staaten, Abraham Lincoln, Usa ",v1|188138802525|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/AfsAAeSwE51prym1/s-l1600.jpg
error_de__v1_356064527439_0.jpg,error_de,BRD 50 Cent Fehlprägung 2002 G mit 1 € Rückseite Adler statt Brand. Tor  115097,v1|356064527439|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/IpMAAOSw9Edm7F~U/s-l1600.jpg
error_de__v1_157729960585_0.jpg,error_de,RARE FEHLPRÄGUNG: Niederlande [10 / 25] Cent 1975 – 180° Stempeldrehung,v1|157729960585|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/aI4AAeSw8klpqryN/s-l1600.jpg
off_centre__v1_198494464686_0.jpg,off_centre,"USA 1 Cent Fehlprägung Münze , ca. 80 % Dezentriert , selten , F6",v1|198494464686|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/6L0AAeSwDTBqVJRz/s-l1600.jpg
error_de__v1_227255711770_0.jpg,error_de,5 Cent Deutschland D 2002 Fehlprägung,v1|227255711770|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/fCQAAeSwq1ppq2Pj/s-l1600.jpg
error_de__v1_137193842367_0.jpg,error_de, Deutsche 4x 10 Cent 2002 F   Fehlprägung,v1|137193842367|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/qwEAAeSwbzRpz~W6/s-l1600.jpg
error_de__v1_198526078100_0.jpg,error_de,"1 Cent BRD 2002 F Fehlprägung, RAR.",v1|198526078100|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/aqYAAeSwbvhqFwng/s-l1600.jpg
error_de__v1_267723053453_0.jpg,error_de,Vatikan 50 Cent 2017 R Fehlprägung,v1|267723053453|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/TwsAAeSwimlqUKtP/s-l1600.jpg
error_de__v1_356041329504_0.jpg,error_de,BRD Fehlprägung 50 Cent mit 1 € Rücks. 2002 G Adler statt Brandenb.Tor    114637,v1|356041329504|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/0uYAAOSwGhxm4~NP/s-l1600.jpg
error_de__v1_256560041377_0.jpg,error_de,"BRD 1 Cent 2016 G Fehlprägung: zu klein,zu dünn,stark magnetisch 1,6g  110999",v1|256560041377|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/UosAAOSwe3BmguNA/s-l1600.jpg
error_de__v1_298517999956_0.jpg,error_de,Elongated Coin Quetschmünze Maria Hilf Passau auf 5 Cent Fehlprägung,v1|298517999956|0,EBAY_DE,cent fehlprägung,True,https://i.ebayimg.com/images/g/H8kAAeSwUC5qU9ds/s-l1600.jpg
